BOF2017001,,B,2017.020,Dichelopandalus leptocerus,bristled longbeak,130,609,
BOF2017001,,D,2017.021,Homarus americanus,American lobster,231,135352,
BOF2017001,,D,2017.021,Urophycis tenuis,white hake,8,500,
BOF2017001,,D,2017.021,Pseudopleuronectes americanus,winter flounder,39,2943,
BOF2017001,,D,2017.021,Peprilus triacanthus,butterfish ,3,96,
BOF2017001,,D,2017.021,Clupea harengus,herring,3,77,
BOF2017001,,D,2017.021,Melanogrammus aeglefinus,haddock,1,29,
BOF2017001,,D,2017.021,Osmerus mordax,smelt,1,27,
BOF2017001,,D,2017.021,Hippoglossoides platessoides,American plaice,1,158,
BOF2017001,,D,2017.021,Gadus morhua,Atlantic cod,2,66,
BOF2017001,,D,2017.021,Scophthalmus aquosus,windowpane flounder,5,266,
BOF2017001,,D,2017.021,Alosa pseudoharengus,alewife,29,793,
BOF2017001,,D,2017.021,Merluccius bilinearis,silver hake,18,2021,
BOF2017001,,C,2017.022,Cyclopterus lumpus,lumpfish,1,366,
BOF2017001,,C,2017.022,Homarus americanus,American lobster,92,74072,
BOF2017001,,C,2017.022,Myoxocephalus octodecemspinosus,longhorn sculpin,7,934,
BOF2017001,,C,2017.022,Scophthalmus aquosus,windowpane flounder,11,858,
BOF2017001,,C,2017.022,Cancer irroratus,rock crab,3,604,
BOF2017001,,C,2017.022,Cancer borealis,Jonah crab,2,394,
BOF2017001,,C,2017.022,Asterias rubens,northern sea star,4,956,
BOF2017001,,C,2017.022,Strongylocentrotus droebachiensis,green sea urchin,2,96,
BOF2017001,,C,2017.022,Suberites ficus,fig sponge,1,85,
BOF2017001,,C,2017.022,Hippoglossoides platessoides,American plaice,5,72,
BOF2017001,,C,2017.022,Peprilus triacanthus,butterfish ,6,90,
BOF2017001,,C,2017.022,Pseudopleuronectes americanus,winter flounder,683,51908,
BOF2017001,,C,2017.022,Gadus morhua,Atlantic cod,1,22,
BOF2017001,,C,2017.022,Melanogrammus aeglefinus,haddock,1,27,
BOF2017001,,C,2017.022,Urophycis tenuis,white hake,90,7446,
BOF2017001,,C,2017.022,Merluccius bilinearis,silver hake,281,26700,
BOF2017001,,C,2017.022,Scomber scombrus,mackerel,11,1898,
BOF2017001,,C,2017.022,Alosa pseudoharengus,alewife,785,31411,
