BOF2015001,,B,2015.019,Myoxocephalus octodecemspinosus,longhorn sculpin,8,852,
BOF2015001,,B,2015.019,Alosa sapidissima,shad,4,371,
BOF2015001,,B,2015.019,Melanogrammus aeglefinus,haddock,1,42,
BOF2015001,,B,2015.019,Scophthalmus aquosus,windowpane flounder,7,247,
BOF2015001,,B,2015.019,Urophycis chuss,red hake,12,537,
BOF2015001,,B,2015.019,Urophycis tenuis,white hake,10,541,
BOF2015001,,B,2015.019,Doryteuthis pealeii,longfin inshore squid,8,268,
BOF2015001,,B,2015.019,Halichondria sp.,Halichondria sp.,1,207,
BOF2015001,,B,2015.019,Merluccius bilinearis,silver hake,9,758,
BOF2015001,,B,2015.019,Peprilus triacanthus,butterfish ,131,3271,
BOF2015001,,B,2015.019,Alosa pseudoharengus,alewife,959,38381,
BOF2015001,,B,2015.019,Pseudopleuronectes americanus,winter flounder,65,3819,
BOF2015001,,B,2015.019,Crangon septemspinosa,sand shrimp,28,84,
BOF2015001,,B,2015.019,Pandalus montagui,Montague shrimp,14,52,
BOF2015001,,B,2015.019,Microgadus tomcod,Atlantic tomcod,1,12,
BOF2015001,,B,2015.019,Clupea harengus,herring,5,102,
BOF2015001,,B,2015.019,Asterias vulgaris,northern sea star,1,16,
BOF2015001,,B,2015.019,Mercenaria mercenaria,quahog,3,28,
BOF2015001,,B,2015.019,Placopecten magellanicus,deep sea scallop,1,4,
BOF2015001,,B,2015.019,Osmerus mordax,smelt,39,994,
BOF2015001,,D,2015.02,Malacoraja senta,smooth skate,1,215,
BOF2015001,,D,2015.02,Peprilus triacanthus,butterfish ,1,53,
BOF2015001,,D,2015.02,Clupea harengus,herring,30,369,
BOF2015001,,D,2015.02,Enchelyopus cimbrius,fourbeard rockling,1,23,
BOF2015001,,D,2015.02,Urophycis chuss,red hake,1,3,
BOF2015001,,D,2015.02,Urophycis tenuis,white hake,2,626,
BOF2015001,,D,2015.02,Merluccius bilinearis,silver hake,2,74,
BOF2015001,,D,2015.02,Pseudopleuronectes americanus,winter flounder,1,291,
BOF2015001,,D,2015.02,Henricia sanguinolenta,blood star,1,2,
BOF2015001,,D,2015.02,Sclerocrangon boreas,sculptured shrimp,1,7,
BOF2015001,,D,2015.02,Metridium senile,frilled anemone,1,20,
BOF2015001,,D,2015.02,Boltenia ovifera,stalked sea squirt,1,14,
BOF2015001,,D,2015.02,Pandalus montagui,Montague shrimp,29,102,
BOF2015001,,D,2015.02,Bolinopsis infundibulum,comb jelly,2,3,
BOF2015001,,D,2015.02,Homarus americanus,American lobster,15,7984,
BOF2015001,,D,2015.02,Alosa pseudoharengus,alewife,55,2145,
BOF2015001,,D,2015.021,Homarus americanus,American lobster,216,134556,
BOF2015001,,D,2015.021,Malacoraja senta,smooth skate,1,375,
BOF2015001,,D,2015.021,Sebastes fasciatus,Acadian redfish,3,105,
BOF2015001,,D,2015.021,Enchelyopus cimbrius,fourbeard rockling,7,321,
BOF2015001,,D,2015.021,Doryteuthis pealeii,longfin inshore squid,2,148,
BOF2015001,,D,2015.021,Cancer irroratus,rock crab,1,88,
BOF2015001,,D,2015.021,Peprilus triacanthus,butterfish ,3,179,
BOF2015001,,D,2015.021,Clupea harengus,herring,1,33,
BOF2015001,,D,2015.021,Melanogrammus aeglefinus,haddock,1,43,
BOF2015001,,D,2015.021,Microgadus tomcod,Atlantic tomcod,3,198,
BOF2015001,,D,2015.021,Scophthalmus aquosus,windowpane flounder,1,59,
BOF2015001,,D,2015.021,unidentified encrusting sponge,unidentified encrusting sponge,1,192,
BOF2015001,,D,2015.021,Merluccius bilinearis,silver hake,47,5028,
BOF2015001,,D,2015.021,Bathypolypus arcticus,deep sea octopus,3,75,
BOF2015001,,D,2015.021,Myoxocephalus octodecemspinosus,longhorn sculpin,25,3929,
BOF2015001,,D,2015.021,Pseudopleuronectes americanus,winter flounder,153,15499,
BOF2015001,,D,2015.021,Aspidophoroides monopterygius,Atlantic alligatorfish,2,5,
BOF2015001,,D,2015.021,Urophycis chuss,red hake,3,215,
BOF2015001,,D,2015.021,Crangon septemspinosa,sand shrimp,1,1,
BOF2015001,,D,2015.021,Pandalus montagui,Montague shrimp,103,506,
BOF2015001,,D,2015.021,Palmate sp.,Palmate sp.,1,9,
BOF2015001,,D,2015.021,Urophycis tenuis,white hake,84,6362,
BOF2015001,,B,2015.022,Homarus americanus,American lobster,597,486532,
BOF2015001,,B,2015.022,Myoxocephalus octodecemspinosus,longhorn sculpin,131,9840,
BOF2015001,,B,2015.022,Pseudopleuronectes americanus,winter flounder,410,21744,
BOF2015001,,B,2015.022,Urophycis chuss,red hake,1,78,
BOF2015001,,B,2015.022,Urophycis tenuis,white hake,183,12574,
BOF2015001,,B,2015.022,Cancer borealis,Jonah crab,1,476,
BOF2015001,,B,2015.022,Leucoraja ocellata,winter skate,1,403,
BOF2015001,,B,2015.022,Leucoraja erinacea,little skate,7,319,
BOF2015001,,B,2015.022,Hippoglossoides platessoides,American plaice,2,91,
BOF2015001,,B,2015.022,Alosa pseudoharengus,alewife,2,73,
BOF2015001,,B,2015.022,Hemitripterus americanus,sea raven,1,12,
BOF2015001,,B,2015.022,Pandalus montagui,Montague shrimp,117,482,
BOF2015001,,B,2015.022,Pandalus borealis,northern shrimp,1,7,
BOF2015001,,B,2015.022,Pseudopleuronectes americanus,winter flounder,5,145,
BOF2015001,,B,2015.022,Merluccius bilinearis,silver hake,9,1006,
BOF2015001,,B,2015.022,Urophycis tenuis,white hake,1,28,
BOF2015001,,B,2015.022,Microgadus tomcod,Atlantic tomcod,1,43,
BOF2015001,,B,2015.022,Asterias vulgaris,northern sea star,2,42,
BOF2015001,,B,2015.022,Strongylocentrotus droebachiensis,green sea urchin,29,1167,
BOF2015001,,B,2015.022,unidentified encrusting sponge,unidentified encrusting sponge,2,119,
