BOF2014001,,C,2014.019,Pollachius virens ,pollock,1,72,
BOF2014001,,C,2014.019,Merluccius bilinearis,silver hake,611,69680,
BOF2014001,,C,2014.019,Pseudopleuronectes americanus,winter flounder,1514,114309,
BOF2014001,,C,2014.020,Pseudopleuronectes americanus,winter flounder,211,9771,
BOF2014001,,C,2014.020,Placopecten magellanicus,deep sea scallop,6,216,
BOF2014001,,C,2014.020,Melanogrammus aeglefinus,haddock,12,474,
BOF2014001,,C,2014.020,Osmerus mordax,smelt,2,81,
BOF2014001,,C,2014.020,Peprilus triacanthus,butterfish ,4,361,
BOF2014001,,C,2014.020,Hemitripterus americanus,sea raven,1,49,
BOF2014001,,C,2014.020,Urophycis tenuis,white hake,1,53,
BOF2014001,,C,2014.020,Urophycis chuss,red hake,1,94,
BOF2014001,,C,2014.020,Clupea harengus,herring,1,32,
BOF2014001,,C,2014.020,Hippoglossoides platessoides,American plaice,2,65,
BOF2014001,,C,2014.020,Leucoraja erinacea,little skate,3,148,
BOF2014001,,C,2014.020,Pandalus montagui,Montague shrimp,11,40,
BOF2014001,,C,2014.020,Asterias vulgaris,northern sea star,1,48,
BOF2014001,,C,2014.020,Pseudopleuronectes americanus,winter flounder,38,1721,
BOF2014001,,C,2014.020,Homarus americanus,American lobster,256,134712,
BOF2014001,,C,2014.020,Cancer borealis,Jonah crab,1,186,
BOF2014001,,C,2014.020,Urophycis tenuis,white hake,6,439,
BOF2014001,,C,2014.020,Myoxocephalus octodecemspinosus,longhorn sculpin,11,911,
BOF2014001,,C,2014.020,Alosa pseudoharengus,alewife,87,3632,
BOF2014001,,C,2014.020,Merluccius bilinearis,silver hake,61,6025,
